timestamp,scintillator,rate_per_min,total_hits
2026-06-15T21:00:00+00:00,Scintillator 1,1401.4,9734277
2026-06-15T21:00:00+00:00,Scintillator 2,1324.0,9646506
2026-06-15T21:00:00+00:00,Scintillator 3,1294.0,9407571
2026-06-15T21:00:00+00:00,Scintillator 4,1149.5,8435724
2026-06-15T21:10:00+00:00,Scintillator 1,1437.5,9748652
2026-06-15T21:10:00+00:00,Scintillator 2,1357.1,9660077
2026-06-15T21:10:00+00:00,Scintillator 3,1320.3,9420774
2026-06-15T21:10:00+00:00,Scintillator 4,1173.6,8447460
2026-06-15T21:20:00+00:00,Scintillator 1,1396.3,9762615
2026-06-15T21:20:00+00:00,Scintillator 2,1322.8,9673305
2026-06-15T21:20:00+00:00,Scintillator 3,1284.6,9433620
2026-06-15T21:20:00+00:00,Scintillator 4,1141.7,8458877
2026-06-15T21:30:00+00:00,Scintillator 1,1362.1,9776236
2026-06-15T21:30:00+00:00,Scintillator 2,1283.7,9686142
2026-06-15T21:30:00+00:00,Scintillator 3,1252.4,9446144
2026-06-15T21:30:00+00:00,Scintillator 4,1115.7,8470034
2026-06-15T21:40:00+00:00,Scintillator 1,1329.7,9789533
2026-06-15T21:40:00+00:00,Scintillator 2,1324.6,9699388
2026-06-15T21:40:00+00:00,Scintillator 3,1289.2,9459036
2026-06-15T21:40:00+00:00,Scintillator 4,1136.1,8481395
2026-06-15T21:50:00+00:00,Scintillator 1,1303.6,9802569
2026-06-15T21:50:00+00:00,Scintillator 2,1317.0,9712558
2026-06-15T21:50:00+00:00,Scintillator 3,1284.0,9471876
2026-06-15T21:50:00+00:00,Scintillator 4,1161.5,8493010
2026-06-15T22:00:00+00:00,Scintillator 1,1298.7,9815556
2026-06-15T22:00:00+00:00,Scintillator 2,1296.1,9725519
2026-06-15T22:00:00+00:00,Scintillator 3,1265.0,9484526
2026-06-15T22:00:00+00:00,Scintillator 4,1128.5,8504295
2026-06-15T22:10:00+00:00,Scintillator 1,1296.2,9828518
2026-06-15T22:10:00+00:00,Scintillator 2,1293.2,9738451
2026-06-15T22:10:00+00:00,Scintillator 3,1262.8,9497154
2026-06-15T22:10:00+00:00,Scintillator 4,1123.1,8515526
2026-06-15T22:20:00+00:00,Scintillator 1,1299.2,9841510
2026-06-15T22:20:00+00:00,Scintillator 2,1306.9,9751520
2026-06-15T22:20:00+00:00,Scintillator 3,1274.1,9509895
2026-06-15T22:20:00+00:00,Scintillator 4,1143.1,8526957
2026-06-15T22:30:00+00:00,Scintillator 1,1286.5,9854375
2026-06-15T22:30:00+00:00,Scintillator 2,1309.6,9764616
2026-06-15T22:30:00+00:00,Scintillator 3,1277.1,9522666
2026-06-15T22:30:00+00:00,Scintillator 4,1138.1,8538338
2026-06-15T22:40:00+00:00,Scintillator 1,1305.6,9867431
2026-06-15T22:40:00+00:00,Scintillator 2,1332.5,9777941
2026-06-15T22:40:00+00:00,Scintillator 3,1295.6,9535622
2026-06-15T22:40:00+00:00,Scintillator 4,1162.0,8549958
2026-06-15T22:50:00+00:00,Scintillator 1,1323.6,9880667
2026-06-15T22:50:00+00:00,Scintillator 2,1320.2,9791143
2026-06-15T22:50:00+00:00,Scintillator 3,1288.0,9548502
2026-06-15T22:50:00+00:00,Scintillator 4,1151.9,8561477
2026-06-15T23:00:00+00:00,Scintillator 1,1306.2,9893729
2026-06-15T23:00:00+00:00,Scintillator 2,1321.6,9804359
2026-06-15T23:00:00+00:00,Scintillator 3,1290.2,9561404
2026-06-15T23:00:00+00:00,Scintillator 4,1166.6,8573143
2026-06-15T23:10:00+00:00,Scintillator 1,1311.8,9906847
2026-06-15T23:10:00+00:00,Scintillator 2,1293.5,9817294
2026-06-15T23:10:00+00:00,Scintillator 3,1262.8,9574032
2026-06-15T23:10:00+00:00,Scintillator 4,1134.5,8584488
2026-06-15T23:20:00+00:00,Scintillator 1,1409.8,9920945
2026-06-15T23:20:00+00:00,Scintillator 2,1326.4,9830558
2026-06-15T23:20:00+00:00,Scintillator 3,1297.1,9587003
2026-06-15T23:20:00+00:00,Scintillator 4,1158.5,8596073
2026-06-15T23:30:00+00:00,Scintillator 1,1400.8,9934953
2026-06-15T23:30:00+00:00,Scintillator 2,1309.4,9843652
2026-06-15T23:30:00+00:00,Scintillator 3,1284.1,9599844
2026-06-15T23:30:00+00:00,Scintillator 4,1143.4,8607507
2026-06-15T23:40:00+00:00,Scintillator 1,1397.2,9948925
2026-06-15T23:40:00+00:00,Scintillator 2,1323.0,9856882
2026-06-15T23:40:00+00:00,Scintillator 3,1292.4,9612768
2026-06-15T23:40:00+00:00,Scintillator 4,1151.0,8619017
2026-06-15T23:50:00+00:00,Scintillator 1,1396.8,9962893
2026-06-15T23:50:00+00:00,Scintillator 2,1321.5,9870097
2026-06-15T23:50:00+00:00,Scintillator 3,1292.6,9625694
2026-06-15T23:50:00+00:00,Scintillator 4,1142.2,8630439
2026-06-16T00:00:00+00:00,Scintillator 1,1387.9,9976772
2026-06-16T00:00:00+00:00,Scintillator 2,1318.5,9883282
2026-06-16T00:00:00+00:00,Scintillator 3,1277.2,9638466
2026-06-16T00:00:00+00:00,Scintillator 4,1140.9,8641848
2026-06-16T00:10:00+00:00,Scintillator 1,1375.1,9990523
2026-06-16T00:10:00+00:00,Scintillator 2,1300.7,9896289
2026-06-16T00:10:00+00:00,Scintillator 3,1273.0,9651196
2026-06-16T00:10:00+00:00,Scintillator 4,1128.5,8653133
2026-06-16T00:20:00+00:00,Scintillator 1,1393.1,10004454
2026-06-16T00:20:00+00:00,Scintillator 2,1313.3,9909422
2026-06-16T00:20:00+00:00,Scintillator 3,1285.0,9664046
2026-06-16T00:20:00+00:00,Scintillator 4,1143.3,8664566
2026-06-16T00:30:00+00:00,Scintillator 1,1400.1,10018455
2026-06-16T00:30:00+00:00,Scintillator 2,1316.5,9922587
2026-06-16T00:30:00+00:00,Scintillator 3,1289.5,9676941
2026-06-16T00:30:00+00:00,Scintillator 4,1143.3,8675999
2026-06-16T00:40:00+00:00,Scintillator 1,1368.1,10032136
2026-06-16T00:40:00+00:00,Scintillator 2,1287.6,9935463
2026-06-16T00:40:00+00:00,Scintillator 3,1259.0,9689531
2026-06-16T00:40:00+00:00,Scintillator 4,1122.5,8687224
2026-06-16T00:50:00+00:00,Scintillator 1,1399.0,10046126
2026-06-16T00:50:00+00:00,Scintillator 2,1331.7,9948780
2026-06-16T00:50:00+00:00,Scintillator 3,1297.7,9702508
2026-06-16T00:50:00+00:00,Scintillator 4,1149.4,8698718
2026-06-16T01:00:00+00:00,Scintillator 1,1401.9,10060145
2026-06-16T01:00:00+00:00,Scintillator 2,1328.6,9962066
2026-06-16T01:00:00+00:00,Scintillator 3,1293.3,9715441
2026-06-16T01:00:00+00:00,Scintillator 4,1143.9,8710157
2026-06-16T01:10:00+00:00,Scintillator 1,1398.6,10074131
2026-06-16T01:10:00+00:00,Scintillator 2,1327.4,9975340
2026-06-16T01:10:00+00:00,Scintillator 3,1296.5,9728406
2026-06-16T01:10:00+00:00,Scintillator 4,1158.0,8721737
2026-06-16T01:20:00+00:00,Scintillator 1,1435.6,10088487
2026-06-16T01:20:00+00:00,Scintillator 2,1358.8,9988928
2026-06-16T01:20:00+00:00,Scintillator 3,1321.9,9741625
2026-06-16T01:20:00+00:00,Scintillator 4,1178.6,8733523
2026-06-16T01:30:00+00:00,Scintillator 1,1385.7,10102344
2026-06-16T01:30:00+00:00,Scintillator 2,1309.0,10002018
2026-06-16T01:30:00+00:00,Scintillator 3,1280.5,9754430
2026-06-16T01:30:00+00:00,Scintillator 4,1145.9,8744982
2026-06-16T01:40:00+00:00,Scintillator 1,1372.5,10116069
2026-06-16T01:40:00+00:00,Scintillator 2,1297.8,10014996
2026-06-16T01:40:00+00:00,Scintillator 3,1265.9,9767089
2026-06-16T01:40:00+00:00,Scintillator 4,1135.3,8756335
2026-06-16T01:50:00+00:00,Scintillator 1,1423.5,10130304
2026-06-16T01:50:00+00:00,Scintillator 2,1351.1,10028507
2026-06-16T01:50:00+00:00,Scintillator 3,1318.6,9780275
2026-06-16T01:50:00+00:00,Scintillator 4,1171.5,8768050
2026-06-16T02:00:00+00:00,Scintillator 1,1407.8,10144382
2026-06-16T02:00:00+00:00,Scintillator 2,1326.7,10041774
2026-06-16T02:00:00+00:00,Scintillator 3,1293.2,9793207
2026-06-16T02:00:00+00:00,Scintillator 4,1154.2,8779592
2026-06-16T02:10:00+00:00,Scintillator 1,1381.3,10158195
2026-06-16T02:10:00+00:00,Scintillator 2,1305.6,10054830
2026-06-16T02:10:00+00:00,Scintillator 3,1274.4,9805951
2026-06-16T02:10:00+00:00,Scintillator 4,1133.7,8790929
2026-06-16T02:20:00+00:00,Scintillator 1,1415.6,10172351
2026-06-16T02:20:00+00:00,Scintillator 2,1331.5,10068145
2026-06-16T02:20:00+00:00,Scintillator 3,1301.3,9818964
2026-06-16T02:20:00+00:00,Scintillator 4,1160.3,8802532
2026-06-16T02:30:00+00:00,Scintillator 1,1406.7,10186418
2026-06-16T02:30:00+00:00,Scintillator 2,1328.4,10081429
2026-06-16T02:30:00+00:00,Scintillator 3,1297.4,9831938
2026-06-16T02:30:00+00:00,Scintillator 4,1148.2,8814014
2026-06-16T02:40:00+00:00,Scintillator 1,1392.0,10200338
2026-06-16T02:40:00+00:00,Scintillator 2,1309.3,10094522
2026-06-16T02:40:00+00:00,Scintillator 3,1280.6,9844744
2026-06-16T02:40:00+00:00,Scintillator 4,1139.5,8825409
2026-06-16T02:50:00+00:00,Scintillator 1,1402.3,10214361
2026-06-16T02:50:00+00:00,Scintillator 2,1310.6,10107628
2026-06-16T02:50:00+00:00,Scintillator 3,1281.6,9857560
2026-06-16T02:50:00+00:00,Scintillator 4,1140.2,8836811
2026-06-16T03:00:00+00:00,Scintillator 1,1397.6,10228337
2026-06-16T03:00:00+00:00,Scintillator 2,1317.1,10120799
2026-06-16T03:00:00+00:00,Scintillator 3,1291.4,9870474
2026-06-16T03:00:00+00:00,Scintillator 4,1147.6,8848287
2026-06-16T03:10:00+00:00,Scintillator 1,1390.7,10242244
2026-06-16T03:10:00+00:00,Scintillator 2,1318.9,10133988
2026-06-16T03:10:00+00:00,Scintillator 3,1284.1,9883315
2026-06-16T03:10:00+00:00,Scintillator 4,1150.1,8859788
2026-06-16T03:20:00+00:00,Scintillator 1,1383.1,10256075
2026-06-16T03:20:00+00:00,Scintillator 2,1301.4,10147002
2026-06-16T03:20:00+00:00,Scintillator 3,1270.0,9896015
2026-06-16T03:20:00+00:00,Scintillator 4,1125.8,8871046
2026-06-16T03:30:00+00:00,Scintillator 1,1412.4,10270199
2026-06-16T03:30:00+00:00,Scintillator 2,1336.5,10160367
2026-06-16T03:30:00+00:00,Scintillator 3,1302.9,9909044
2026-06-16T03:30:00+00:00,Scintillator 4,1165.4,8882700
2026-06-16T03:40:00+00:00,Scintillator 1,1402.1,10284220
2026-06-16T03:40:00+00:00,Scintillator 2,1318.3,10173550
2026-06-16T03:40:00+00:00,Scintillator 3,1291.4,9921958
2026-06-16T03:40:00+00:00,Scintillator 4,1142.1,8894121
2026-06-16T03:50:00+00:00,Scintillator 1,1388.2,10298102
2026-06-16T03:50:00+00:00,Scintillator 2,1317.2,10186722
2026-06-16T03:50:00+00:00,Scintillator 3,1283.8,9934796
2026-06-16T03:50:00+00:00,Scintillator 4,1148.0,8905601
2026-06-16T04:00:00+00:00,Scintillator 1,1402.2,10312124
2026-06-16T04:00:00+00:00,Scintillator 2,1313.6,10199858
2026-06-16T04:00:00+00:00,Scintillator 3,1286.2,9947658
2026-06-16T04:00:00+00:00,Scintillator 4,1145.2,8917053
2026-06-16T04:10:00+00:00,Scintillator 1,1392.3,10326047
2026-06-16T04:10:00+00:00,Scintillator 2,1312.0,10212978
2026-06-16T04:10:00+00:00,Scintillator 3,1277.3,9960431
2026-06-16T04:10:00+00:00,Scintillator 4,1144.0,8928493
2026-06-16T04:20:00+00:00,Scintillator 1,1405.2,10340099
2026-06-16T04:20:00+00:00,Scintillator 2,1327.7,10226255
2026-06-16T04:20:00+00:00,Scintillator 3,1297.9,9973410
2026-06-16T04:20:00+00:00,Scintillator 4,1157.6,8940069
2026-06-16T04:30:00+00:00,Scintillator 1,1392.0,10354019
2026-06-16T04:30:00+00:00,Scintillator 2,1307.8,10239333
2026-06-16T04:30:00+00:00,Scintillator 3,1276.3,9986173
2026-06-16T04:30:00+00:00,Scintillator 4,1132.1,8951390
2026-06-16T04:40:00+00:00,Scintillator 1,1396.8,10367987
2026-06-16T04:40:00+00:00,Scintillator 2,1320.9,10252542
2026-06-16T04:40:00+00:00,Scintillator 3,1289.7,9999070
2026-06-16T04:40:00+00:00,Scintillator 4,1152.6,8962916
2026-06-16T04:50:00+00:00,Scintillator 1,1334.2,10381329
2026-06-16T04:50:00+00:00,Scintillator 2,1302.3,10265565
2026-06-16T04:50:00+00:00,Scintillator 3,1274.2,10011812
2026-06-16T04:50:00+00:00,Scintillator 4,1136.9,8974285
2026-06-16T05:00:00+00:00,Scintillator 1,1257.6,10393905
2026-06-16T05:00:00+00:00,Scintillator 2,1277.5,10278340
2026-06-16T05:00:00+00:00,Scintillator 3,1242.0,10024232
2026-06-16T05:00:00+00:00,Scintillator 4,1115.2,8985437
2026-06-16T05:10:00+00:00,Scintillator 1,1273.6,10406641
2026-06-16T05:10:00+00:00,Scintillator 2,1312.0,10291460
2026-06-16T05:10:00+00:00,Scintillator 3,1277.2,10037004
2026-06-16T05:10:00+00:00,Scintillator 4,1152.8,8996965
2026-06-16T05:20:00+00:00,Scintillator 1,1262.5,10419266
2026-06-16T05:20:00+00:00,Scintillator 2,1287.9,10304339
2026-06-16T05:20:00+00:00,Scintillator 3,1251.3,10049517
2026-06-16T05:20:00+00:00,Scintillator 4,1123.9,9008204
2026-06-16T05:30:00+00:00,Scintillator 1,1224.5,10431511
2026-06-16T05:30:00+00:00,Scintillator 2,1261.2,10316951
2026-06-16T05:30:00+00:00,Scintillator 3,1233.0,10061847
2026-06-16T05:30:00+00:00,Scintillator 4,1109.9,9019303
2026-06-16T05:40:00+00:00,Scintillator 1,1288.0,10444391
2026-06-16T05:40:00+00:00,Scintillator 2,1294.5,10329896
2026-06-16T05:40:00+00:00,Scintillator 3,1260.5,10074452
2026-06-16T05:40:00+00:00,Scintillator 4,1125.3,9030556
2026-06-16T05:50:00+00:00,Scintillator 1,1295.3,10457344
2026-06-16T05:50:00+00:00,Scintillator 2,1304.5,10342941
2026-06-16T05:50:00+00:00,Scintillator 3,1269.7,10087149
2026-06-16T05:50:00+00:00,Scintillator 4,1143.0,9041986
2026-06-16T06:00:00+00:00,Scintillator 1,1304.0,10470384
2026-06-16T06:00:00+00:00,Scintillator 2,1305.0,10355991
2026-06-16T06:00:00+00:00,Scintillator 3,1272.2,10099871
2026-06-16T06:00:00+00:00,Scintillator 4,1137.3,9053359
2026-06-16T06:10:00+00:00,Scintillator 1,1302.9,10483413
2026-06-16T06:10:00+00:00,Scintillator 2,1309.3,10369084
2026-06-16T06:10:00+00:00,Scintillator 3,1275.7,10112628
2026-06-16T06:10:00+00:00,Scintillator 4,1135.1,9064710
2026-06-16T06:20:00+00:00,Scintillator 1,1293.6,10496349
2026-06-16T06:20:00+00:00,Scintillator 2,1290.2,10381986
2026-06-16T06:20:00+00:00,Scintillator 3,1257.7,10125205
2026-06-16T06:20:00+00:00,Scintillator 4,1120.7,9075917
2026-06-16T06:30:00+00:00,Scintillator 1,1294.2,10509291
2026-06-16T06:30:00+00:00,Scintillator 2,1311.6,10395102
2026-06-16T06:30:00+00:00,Scintillator 3,1278.0,10137985
2026-06-16T06:30:00+00:00,Scintillator 4,1144.3,9087360
2026-06-16T06:40:00+00:00,Scintillator 1,1287.8,10522169
2026-06-16T06:40:00+00:00,Scintillator 2,1290.5,10408007
2026-06-16T06:40:00+00:00,Scintillator 3,1255.7,10150542
2026-06-16T06:40:00+00:00,Scintillator 4,1112.3,9098483
2026-06-16T06:50:00+00:00,Scintillator 1,1306.5,10535234
2026-06-16T06:50:00+00:00,Scintillator 2,1312.1,10421128
2026-06-16T06:50:00+00:00,Scintillator 3,1280.9,10163351
2026-06-16T06:50:00+00:00,Scintillator 4,1139.2,9109875
2026-06-16T07:00:00+00:00,Scintillator 1,1327.2,10548506
2026-06-16T07:00:00+00:00,Scintillator 2,1327.7,10434405
2026-06-16T07:00:00+00:00,Scintillator 3,1296.8,10176319
2026-06-16T07:00:00+00:00,Scintillator 4,1154.3,9121418
2026-06-16T07:10:00+00:00,Scintillator 1,1283.8,10561344
2026-06-16T07:10:00+00:00,Scintillator 2,1296.9,10447374
2026-06-16T07:10:00+00:00,Scintillator 3,1265.3,10188972
2026-06-16T07:10:00+00:00,Scintillator 4,1134.0,9132758
2026-06-16T07:20:00+00:00,Scintillator 1,1304.9,10574393
2026-06-16T07:20:00+00:00,Scintillator 2,1315.0,10460524
2026-06-16T07:20:00+00:00,Scintillator 3,1282.5,10201797
2026-06-16T07:20:00+00:00,Scintillator 4,1152.5,9144283
2026-06-16T07:30:00+00:00,Scintillator 1,1357.2,10587965
2026-06-16T07:30:00+00:00,Scintillator 2,1325.1,10473775
2026-06-16T07:30:00+00:00,Scintillator 3,1296.9,10214766
2026-06-16T07:30:00+00:00,Scintillator 4,1149.9,9155782
2026-06-16T07:40:00+00:00,Scintillator 1,1373.2,10601697
2026-06-16T07:40:00+00:00,Scintillator 2,1316.0,10486935
2026-06-16T07:40:00+00:00,Scintillator 3,1287.3,10227639
2026-06-16T07:40:00+00:00,Scintillator 4,1153.2,9167314
2026-06-16T07:50:00+00:00,Scintillator 1,1352.4,10615221
2026-06-16T07:50:00+00:00,Scintillator 2,1281.7,10499752
2026-06-16T07:50:00+00:00,Scintillator 3,1251.5,10240154
2026-06-16T07:50:00+00:00,Scintillator 4,1112.9,9178443
2026-06-16T08:00:00+00:00,Scintillator 1,1343.2,10628653
2026-06-16T08:00:00+00:00,Scintillator 2,1264.4,10512396
2026-06-16T08:00:00+00:00,Scintillator 3,1233.7,10252491
2026-06-16T08:00:00+00:00,Scintillator 4,1094.1,9189384
2026-06-16T08:10:00+00:00,Scintillator 1,1383.2,10642485
2026-06-16T08:10:00+00:00,Scintillator 2,1295.4,10525350
2026-06-16T08:10:00+00:00,Scintillator 3,1264.3,10265134
2026-06-16T08:10:00+00:00,Scintillator 4,1138.9,9200773
2026-06-16T08:20:00+00:00,Scintillator 1,1362.2,10656107
2026-06-16T08:20:00+00:00,Scintillator 2,1288.5,10538235
2026-06-16T08:20:00+00:00,Scintillator 3,1262.1,10277755
2026-06-16T08:20:00+00:00,Scintillator 4,1125.5,9212028
2026-06-16T08:30:00+00:00,Scintillator 1,1386.0,10669967
2026-06-16T08:30:00+00:00,Scintillator 2,1305.7,10551292
2026-06-16T08:30:00+00:00,Scintillator 3,1278.0,10290535
2026-06-16T08:30:00+00:00,Scintillator 4,1136.3,9223391
2026-06-16T08:40:00+00:00,Scintillator 1,1402.1,10683988
2026-06-16T08:40:00+00:00,Scintillator 2,1324.3,10564535
2026-06-16T08:40:00+00:00,Scintillator 3,1289.1,10303426
2026-06-16T08:40:00+00:00,Scintillator 4,1150.3,9234894
2026-06-16T08:50:00+00:00,Scintillator 1,1352.8,10697516
2026-06-16T08:50:00+00:00,Scintillator 2,1284.1,10577376
2026-06-16T08:50:00+00:00,Scintillator 3,1252.5,10315951
2026-06-16T08:50:00+00:00,Scintillator 4,1110.3,9245997
2026-06-16T09:00:00+00:00,Scintillator 1,1386.4,10711380
2026-06-16T09:00:00+00:00,Scintillator 2,1313.6,10590512
2026-06-16T09:00:00+00:00,Scintillator 3,1278.4,10328735
2026-06-16T09:00:00+00:00,Scintillator 4,1137.2,9257369
2026-06-16T09:10:00+00:00,Scintillator 1,1386.2,10725242
2026-06-16T09:10:00+00:00,Scintillator 2,1305.8,10603570
2026-06-16T09:10:00+00:00,Scintillator 3,1277.6,10341511
2026-06-16T09:10:00+00:00,Scintillator 4,1140.0,9268769
2026-06-16T09:20:00+00:00,Scintillator 1,1371.2,10738954
2026-06-16T09:20:00+00:00,Scintillator 2,1299.8,10616568
2026-06-16T09:20:00+00:00,Scintillator 3,1269.4,10354205
2026-06-16T09:20:00+00:00,Scintillator 4,1127.8,9280047
2026-06-16T09:30:00+00:00,Scintillator 1,1413.1,10753085
2026-06-16T09:30:00+00:00,Scintillator 2,1337.1,10629939
2026-06-16T09:30:00+00:00,Scintillator 3,1304.8,10367253
2026-06-16T09:30:00+00:00,Scintillator 4,1167.8,9291725
2026-06-16T09:40:00+00:00,Scintillator 1,1370.5,10766790
2026-06-16T09:40:00+00:00,Scintillator 2,1295.5,10642894
2026-06-16T09:40:00+00:00,Scintillator 3,1271.4,10379967
2026-06-16T09:40:00+00:00,Scintillator 4,1134.0,9303065
2026-06-16T09:50:00+00:00,Scintillator 1,1384.5,10780635
2026-06-16T09:50:00+00:00,Scintillator 2,1311.8,10656012
2026-06-16T09:50:00+00:00,Scintillator 3,1274.3,10392710
2026-06-16T09:50:00+00:00,Scintillator 4,1142.8,9314493
2026-06-16T10:00:00+00:00,Scintillator 1,1378.5,10794420
2026-06-16T10:00:00+00:00,Scintillator 2,1306.6,10669078
2026-06-16T10:00:00+00:00,Scintillator 3,1270.8,10405418
2026-06-16T10:00:00+00:00,Scintillator 4,1122.7,9325720
2026-06-16T10:10:00+00:00,Scintillator 1,1395.5,10808375
2026-06-16T10:10:00+00:00,Scintillator 2,1316.5,10682243
2026-06-16T10:10:00+00:00,Scintillator 3,1285.8,10418276
2026-06-16T10:10:00+00:00,Scintillator 4,1150.5,9337225
2026-06-16T10:20:00+00:00,Scintillator 1,1362.8,10822003
2026-06-16T10:20:00+00:00,Scintillator 2,1293.7,10695180
2026-06-16T10:20:00+00:00,Scintillator 3,1261.8,10430894
2026-06-16T10:20:00+00:00,Scintillator 4,1125.5,9348480
2026-06-16T10:30:00+00:00,Scintillator 1,1353.6,10835539
2026-06-16T10:30:00+00:00,Scintillator 2,1288.7,10708067
2026-06-16T10:30:00+00:00,Scintillator 3,1255.0,10443444
2026-06-16T10:30:00+00:00,Scintillator 4,1116.1,9359641
2026-06-16T10:40:00+00:00,Scintillator 1,1384.2,10849381
2026-06-16T10:40:00+00:00,Scintillator 2,1301.2,10721079
2026-06-16T10:40:00+00:00,Scintillator 3,1275.1,10456195
2026-06-16T10:40:00+00:00,Scintillator 4,1126.5,9370906
2026-06-16T10:50:00+00:00,Scintillator 1,1383.7,10863218
2026-06-16T10:50:00+00:00,Scintillator 2,1305.6,10734135
2026-06-16T10:50:00+00:00,Scintillator 3,1274.4,10468939
2026-06-16T10:50:00+00:00,Scintillator 4,1143.9,9382345
2026-06-16T11:00:00+00:00,Scintillator 1,1367.3,10876891
2026-06-16T11:00:00+00:00,Scintillator 2,1292.2,10747057
2026-06-16T11:00:00+00:00,Scintillator 3,1260.9,10481548
2026-06-16T11:00:00+00:00,Scintillator 4,1121.6,9393561
2026-06-16T11:10:00+00:00,Scintillator 1,1390.7,10890798
2026-06-16T11:10:00+00:00,Scintillator 2,1310.0,10760157
2026-06-16T11:10:00+00:00,Scintillator 3,1274.6,10494294
2026-06-16T11:10:00+00:00,Scintillator 4,1138.2,9404943
2026-06-16T11:20:00+00:00,Scintillator 1,1389.4,10904692
2026-06-16T11:20:00+00:00,Scintillator 2,1316.5,10773322
2026-06-16T11:20:00+00:00,Scintillator 3,1286.3,10507157
2026-06-16T11:20:00+00:00,Scintillator 4,1153.2,9416475
2026-06-16T11:30:00+00:00,Scintillator 1,1377.7,10918469
2026-06-16T11:30:00+00:00,Scintillator 2,1301.5,10786337
2026-06-16T11:30:00+00:00,Scintillator 3,1268.4,10519841
2026-06-16T11:30:00+00:00,Scintillator 4,1134.2,9427817
2026-06-16T11:40:00+00:00,Scintillator 1,1409.6,10932565
2026-06-16T11:40:00+00:00,Scintillator 2,1329.9,10799636
2026-06-16T11:40:00+00:00,Scintillator 3,1305.4,10532895
2026-06-16T11:40:00+00:00,Scintillator 4,1155.3,9439370
2026-06-16T11:50:00+00:00,Scintillator 1,1423.8,10946803
2026-06-16T11:50:00+00:00,Scintillator 2,1340.0,10813036
2026-06-16T11:50:00+00:00,Scintillator 3,1304.6,10545941
2026-06-16T11:50:00+00:00,Scintillator 4,1158.2,9450952
2026-06-16T12:00:00+00:00,Scintillator 1,1387.4,10960677
2026-06-16T12:00:00+00:00,Scintillator 2,1299.1,10826027
2026-06-16T12:00:00+00:00,Scintillator 3,1274.8,10558689
2026-06-16T12:00:00+00:00,Scintillator 4,1135.2,9462304
2026-06-16T12:10:00+00:00,Scintillator 1,1360.1,10974278
2026-06-16T12:10:00+00:00,Scintillator 2,1292.0,10838947
2026-06-16T12:10:00+00:00,Scintillator 3,1258.8,10571277
2026-06-16T12:10:00+00:00,Scintillator 4,1121.4,9473518
2026-06-16T12:20:00+00:00,Scintillator 1,1383.2,10988110
2026-06-16T12:20:00+00:00,Scintillator 2,1309.5,10852042
2026-06-16T12:20:00+00:00,Scintillator 3,1277.7,10584054
2026-06-16T12:20:00+00:00,Scintillator 4,1138.0,9484898
2026-06-16T12:30:00+00:00,Scintillator 1,1371.9,11001829
2026-06-16T12:30:00+00:00,Scintillator 2,1299.6,10865038
2026-06-16T12:30:00+00:00,Scintillator 3,1267.4,10596728
2026-06-16T12:30:00+00:00,Scintillator 4,1127.9,9496177
